2026-05-17 19:57:46.230 | INFO     | vkbottle.framework.base:polling:20 - Starting BotPolling for <API token_generator=<<class 'vkbottle.api.token_generator.single.SingleTokenGenerator'>>...>
2026-05-17 19:58:50.811 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:58:50.905 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Дарю свет и ясность...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:58:50.906 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:58:51.179 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:58:51.400 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:58:51.402 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:58:55.418 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:58:55.515 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Карты уже летят в руки...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:58:55.516 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:58:55.788 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:58:55.872 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:58:55.873 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:58:59.884 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:58:59.999 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Собираю знаки грядущего...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:00.000 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:00.271 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:00.368 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:00.368 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:04.386 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:04.531 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Раскладываю карты для тебя...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:04.531 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:04.802 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:04.913 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:04.913 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:08.930 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:09.027 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Нити твоей жизни переплетаются...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:09.028 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:09.400 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:09.507 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:09.508 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:10.596 | DEBUG    | vkbottle.framework.base:polling:23 - New event was received: {'ts': '4821', 'updates': []}
2026-05-17 19:59:10.597 | DEBUG    | vkbottle.polling.bot_polling:get_event:36 - Making long request to get event with longpoll...
2026-05-17 19:59:13.516 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:13.618 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Приподнимаю завесу тайны...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:13.619 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:13.893 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:13.991 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:13.992 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:17.999 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:18.103 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Настраиваюсь на твой поток...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:18.104 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:18.372 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:18.461 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:18.462 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:22.466 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:22.562 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Приподнимаю завесу тайны...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:22.562 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:22.833 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:22.923 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:22.924 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:26.934 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:27.024 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Извлекаю скрытые смыслы твоего пути...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:27.025 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:27.293 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:27.386 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:27.387 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:31.401 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:31.507 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Карты уже летят в руки...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:31.508 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:31.775 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:31.914 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:31.915 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:32.507 | DEBUG    | vkbottle.framework.base:polling:23 - New event was received: {'ts': '4821', 'updates': []}
2026-05-17 19:59:32.508 | DEBUG    | vkbottle.polling.bot_polling:get_event:36 - Making long request to get event with longpoll...
2026-05-17 19:59:35.917 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:36.021 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Вслушиваюсь в нежный шепот звезд...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:36.021 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:36.294 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:36.389 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:36.390 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:40.393 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:40.554 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Настраиваюсь на твой поток...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:40.555 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:40.828 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:40.938 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:40.939 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:44.945 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:45.042 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Слушаю шепот твоей души...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:45.043 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:45.318 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:45.415 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:45.416 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:49.420 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:49.508 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Твоя интуиция сейчас на пике...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:49.509 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:49.783 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:49.896 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:49.897 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:53.899 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:54.002 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Раскладываю карты для тебя...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:54.003 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:54.275 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:54.372 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:54.373 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:54.416 | DEBUG    | vkbottle.framework.base:polling:23 - New event was received: {'ts': '4821', 'updates': []}
2026-05-17 19:59:54.417 | DEBUG    | vkbottle.polling.bot_polling:get_event:36 - Making long request to get event with longpoll...
2026-05-17 19:59:58.377 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:58.549 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Дарю свет и ясность...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 19:59:58.550 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 19:59:58.822 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 19:59:58.919 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 19:59:58.920 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:02.923 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:03.070 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Спрашиваю совета у духов рода...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:03.071 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:03.343 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:03.434 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:03.434 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:07.450 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:07.694 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Собираю знаки грядущего...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:07.696 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:07.971 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:08.123 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:08.124 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:12.133 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:12.225 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Чувствую линии твоей судьбы...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:12.226 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:12.598 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:12.689 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:12.690 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:16.328 | DEBUG    | vkbottle.framework.base:polling:23 - New event was received: {'ts': '4821', 'updates': []}
2026-05-17 20:00:16.329 | DEBUG    | vkbottle.polling.bot_polling:get_event:36 - Making long request to get event with longpoll...
2026-05-17 20:00:16.707 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:16.821 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Звёзды выстраиваются в твою пользу...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:16.823 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:17.197 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:17.299 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:17.299 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:21.309 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:21.432 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Запрашиваю ответ у самой Вселенной...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:21.433 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:21.707 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:21.797 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:21.798 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:25.802 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:26.106 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Карты уже летят в руки...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:26.107 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:26.379 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:26.474 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:26.474 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:30.486 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:30.580 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Обращаюсь к древним арканам...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:30.581 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:30.954 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:31.051 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:31.051 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:35.053 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:35.149 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Вслушиваюсь в нежный шепот звезд...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:35.150 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:35.423 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:35.550 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:35.551 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:38.239 | DEBUG    | vkbottle.framework.base:polling:23 - New event was received: {'ts': '4821', 'updates': []}
2026-05-17 20:00:38.240 | DEBUG    | vkbottle.polling.bot_polling:get_event:36 - Making long request to get event with longpoll...
2026-05-17 20:00:39.555 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:39.645 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Обращаюсь к древним арканам...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:39.646 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:39.916 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:40.011 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:40.012 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:44.023 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:44.112 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Проникаю в глубины твоего подсознания...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:44.113 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:44.385 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:44.491 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:44.492 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:48.499 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:48.602 | DEBUG    | vkbottle.api.api:request:78 - Request messages.edit with {'peer_id': 27260796, 'message': 'Настраиваюсь на твой поток...', 'conversation_message_id': 6869} data returned {"response":1}
2026-05-17 20:00:48.603 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:48.874 | DEBUG    | vkbottle.api.api:validate_request:116 - API request was validated
2026-05-17 20:00:48.996 | DEBUG    | vkbottle.api.api:request:78 - Request messages.setActivity with {'peer_id': 27260796, 'type': 'typing'} data returned {"response":1}
2026-05-17 20:00:48.997 | DEBUG    | vkbottle.api.api:validate_response:108 - API response was validated
2026-05-17 20:00:49.289 | ERROR    | __main__:main:226 - Error cleaning up typing tasks: cannot import name '_typing_tasks' from 'modules.utils' (D:\vk\vk\modules\utils\__init__.py)
